"id";"content";"from_source";"link";"map_location";"time";"type";"user_name"
472;"Installed Android Accessibility Suit";"Google Play Store";"https://play.google.com/store/apps/details?id=com.google.android.marvin.talkback";"";"Sep 20, 2018, 1:51:48 PM EDT";"Google Play Store";"kevin"
473;"Installed Google Play services";"Google Play Store";"https://play.google.com/store/apps/details?id=com.google.android.gms";"";"Sep 20, 2018, 1:51:48 PM EDT";"Google Play Store";"kevin"
474;"Installed Contacts";"Google Play Store";"https://play.google.com/store/apps/details?id=com.google.android.contacts";"";"Sep 20, 2018, 1:51:48 PM EDT";"Google Play Store";"kevin"
475;"Installed SMS Connect";"Google Play Store";"https://play.google.com/store/apps/details?id=com.google.android.apps.multidevice.client";"";"Sep 20, 2018, 1:51:48 PM EDT";"Google Play Store";"kevin"
476;"Installed Cloud Print";"Google Play Store";"https://play.google.com/store/apps/details?id=com.google.android.apps.cloudprint";"";"Sep 20, 2018, 1:51:48 PM EDT";"Google Play Store";"kevin"
477;"Visited Pokémon GO";"Google Play Store";"https://play.google.com/store/apps/details?id=com.nianticlabs.pokemongo";"";"Sep 18, 2018, 8:10:53 PM EDT";"Google Play Store";"kevin"
478;"Visited Pokémon GO";"Google Play Store";"https://play.google.com/store/apps/details?id=com.nianticlabs.pokemongo";"";"Sep 18, 2018, 8:09:49 PM EDT";"Google Play Store";"kevin"
479;"Visited Pokémon GO";"Google Play Store";"https://play.google.com/store/apps/details?id=com.nianticlabs.pokemongo";"";"Sep 18, 2018, 8:09:44 PM EDT";"Google Play Store";"kevin"
480;"arched for pokemon go";"Google Play Store";"https://play.google.com/store/search?q=pokemon%20go&c=apps";"";"Sep 18, 2018, 8:09:44 PM EDT";"Google Play Store";"kevin"
481;"Visited Google Play Stor";"Google Play Store";"https://play.google.com/store/apps/";"";"Sep 18, 2018, 8:09:41 PM EDT";"Google Play Store";"kevin"
482;"arched for pokemon go";"Google Play Store";"https://play.google.com/store/search?q=pokemon+go&c=apps";"";"Sep 18, 2018, 8:09:40 PM EDT";"Google Play Store";"kevin"
483;"Visited Google Play Stor";"Google Play Store";"https://play.google.com/store/apps/";"";"Sep 17, 2018, 9:09:01 PM EDT";"Google Play Store";"kevin"
484;"Visited HelloTalk — Chat, Speak & Learn Foreign Languages";"Google Play Store";"https://play.google.com/store/apps/details?id=com.hellotalk";"";"Sep 17, 2018, 8:52:47 PM EDT";"Google Play Store";"kevin"
485;"Installed HelloTalk — Chat, Speak & Learn Foreign Languages";"Google Play Store";"https://play.google.com/store/apps/details?id=com.hellotalk";"";"Sep 17, 2018, 8:52:02 PM EDT";"Google Play Store";"kevin"
486;"Installed Webull - Stock Quotes & Free Stock Trading";"Google Play Store";"https://play.google.com/store/apps/details?id=org.dayup.stocks";"";"Sep 17, 2018, 8:50:58 PM EDT";"Google Play Store";"kevin"
487;"Installed Stocks, Forex, Finance, Markets: Portfolio & News";"Google Play Store";"https://play.google.com/store/apps/details?id=com.fusionmedia.investing";"";"Sep 17, 2018, 8:50:58 PM EDT";"Google Play Store";"kevin"
488;"Visited HelloTalk — Chat, Speak & Learn Foreign Languages";"Google Play Store";"https://play.google.com/store/apps/details?id=com.hellotalk";"";"Sep 17, 2018, 8:50:57 PM EDT";"Google Play Store";"kevin"
489;"Visited HelloTalk — Chat, Speak & Learn Foreign Languages";"Google Play Store";"https://play.google.com/store/apps/details?id=com.hellotalk";"";"Sep 17, 2018, 8:50:57 PM EDT";"Google Play Store";"kevin"
490;"Visited Webull - Stock Quotes & Free Stock Trading";"Google Play Store";"https://play.google.com/store/apps/details?id=org.dayup.stocks";"";"Sep 17, 2018, 8:50:26 PM EDT";"Google Play Store";"kevin"
491;"Visited Stocks, Forex, Finance, Markets: Portfolio & News";"Google Play Store";"https://play.google.com/store/apps/details?id=com.fusionmedia.investing";"";"Sep 17, 2018, 8:50:26 PM EDT";"Google Play Store";"kevin"
492;"Visited Stocks, Forex, Finance, Markets: Portfolio & News";"Google Play Store";"https://play.google.com/store/apps/details?id=com.fusionmedia.investing";"";"Sep 17, 2018, 8:50:00 PM EDT";"Google Play Store";"kevin"
493;"Visited Tumblr";"Google Play Store";"https://play.google.com/store/apps/details?id=com.tumblr";"";"Sep 17, 2018, 8:49:32 PM EDT";"Google Play Store";"kevin"
494;"Visited Tumblr";"Google Play Store";"https://play.google.com/store/apps/details?id=com.tumblr";"";"Sep 17, 2018, 8:49:32 PM EDT";"Google Play Store";"kevin"
495;"Visited ????-???????????????";"Google Play Store";"https://play.google.com/store/apps/details?id=com.uspard";"";"Sep 14, 2018, 8:57:53 PM EDT";"Google Play Store";"kevin"
496;"Installed ????-???????????????";"Google Play Store";"https://play.google.com/store/apps/details?id=com.uspard";"";"Sep 14, 2018, 8:57:22 PM EDT";"Google Play Store";"kevin"
497;"Visited ????-???????????????";"Google Play Store";"https://play.google.com/store/apps/details?id=com.uspard";"";"Sep 14, 2018, 8:56:05 PM EDT";"Google Play Store";"kevin"
498;"Visited ????-???????????????";"Google Play Store";"https://play.google.com/store/apps/details?id=com.uspard";"";"Sep 14, 2018, 8:56:05 PM EDT";"Google Play Store";"kevin"
499;"arched for ????";"Google Play Store";"https://play.google.com/store/search?q=????&c=apps";"";"Sep 14, 2018, 8:56:05 PM EDT";"Google Play Store";"kevin"
500;"Visited Google Play Stor";"Google Play Store";"https://play.google.com/store/apps/";"";"Sep 14, 2018, 8:56:05 PM EDT";"Google Play Store";"kevin"
501;"Visited The Washington Post Classic";"Google Play Store";"https://play.google.com/store/apps/details?id=com.washingtonpost.android";"";"Sep 14, 2018, 8:47:27 PM EDT";"Google Play Store";"kevin"
502;"Installed The Economist: World News";"Google Play Store";"https://play.google.com/store/apps/details?id=uk.co.economist";"";"Sep 14, 2018, 8:47:20 PM EDT";"Google Play Store";"kevin"
503;"Visited The Economist: World News";"Google Play Store";"https://play.google.com/store/apps/details?id=uk.co.economist";"";"Sep 14, 2018, 8:46:49 PM EDT";"Google Play Store";"kevin"
504;"Visited The Washington Post Classic";"Google Play Store";"https://play.google.com/store/apps/details?id=com.washingtonpost.android";"";"Sep 14, 2018, 8:46:49 PM EDT";"Google Play Store";"kevin"
505;"Visited The Washington Post Classic";"Google Play Store";"https://play.google.com/store/apps/details?id=com.washingtonpost.android";"";"Sep 14, 2018, 8:46:26 PM EDT";"Google Play Store";"kevin"
506;"arched for slack";"Google Play Store";"https://play.google.com/store/search?q=slack&c=apps";"";"Sep 14, 2018, 5:26:44 PM EDT";"Google Play Store";"kevin"
507;"Installed Slack";"Google Play Store";"https://play.google.com/store/apps/details?id=com.Slack";"";"Sep 14, 2018, 5:24:36 PM EDT";"Google Play Store";"kevin"
508;"Visited Slack";"Google Play Store";"https://play.google.com/store/apps/details?id=com.Slack";"";"Sep 14, 2018, 5:23:52 PM EDT";"Google Play Store";"kevin"
509;"arched for indeed";"Google Play Store";"https://play.google.com/store/search?q=indeed&c=apps";"";"Sep 14, 2018, 5:23:52 PM EDT";"Google Play Store";"kevin"
510;"Visited LinkedIn";"Google Play Store";"https://play.google.com/store/apps/details?id=com.linkedin.android";"";"Sep 14, 2018, 5:23:52 PM EDT";"Google Play Store";"kevin"
511;"Visited LinkedIn";"Google Play Store";"https://play.google.com/store/apps/details?id=com.linkedin.android";"";"Sep 14, 2018, 5:23:52 PM EDT";"Google Play Store";"kevin"
512;"Installed Robinhood: Invest in Stock, Crypto, ETF & Coin";"Google Play Store";"https://play.google.com/store/apps/details?id=com.robinhood.android";"";"Sep 14, 2018, 5:23:42 PM EDT";"Google Play Store";"kevin"
513;"Installed Instagram";"Google Play Store";"https://play.google.com/store/apps/details?id=com.instagram.android";"";"Sep 14, 2018, 5:23:42 PM EDT";"Google Play Store";"kevin"
514;"Installed Indeed Job Search";"Google Play Store";"https://play.google.com/store/apps/details?id=com.indeed.android.jobsearch";"";"Sep 14, 2018, 5:23:42 PM EDT";"Google Play Store";"kevin"
515;"Visited Indeed Job Search";"Google Play Store";"https://play.google.com/store/apps/details?id=com.indeed.android.jobsearch";"";"Sep 14, 2018, 5:23:29 PM EDT";"Google Play Store";"kevin"
516;"arched for fidelity";"Google Play Store";"https://play.google.com/store/search?q=fidelity&c=apps";"";"Sep 14, 2018, 5:23:29 PM EDT";"Google Play Store";"kevin"
517;"Installed Fidelity Investments";"Google Play Store";"https://play.google.com/store/apps/details?id=com.fidelity.android";"";"Sep 14, 2018, 5:23:04 PM EDT";"Google Play Store";"kevin"
518;"Visited Robinhood: Invest in Stock, Crypto, ETF & Coin";"Google Play Store";"https://play.google.com/store/apps/details?id=com.robinhood.android";"";"Sep 14, 2018, 5:22:52 PM EDT";"Google Play Store";"kevin"
519;"Visited Fidelity Investments";"Google Play Store";"https://play.google.com/store/apps/details?id=com.fidelity.android";"";"Sep 14, 2018, 5:22:47 PM EDT";"Google Play Store";"kevin"
520;"arched for newmarket";"Google Play Store";"https://play.google.com/store/search?q=newmarket&c=apps";"";"Sep 14, 2018, 5:22:47 PM EDT";"Google Play Store";"kevin"
521;"arched for new market";"Google Play Store";"https://play.google.com/store/search?q=new%20market&c=apps";"";"Sep 14, 2018, 5:22:47 PM EDT";"Google Play Store";"kevin"
522;"arched for new york timesnew market";"Google Play Store";"https://play.google.com/store/search?q=new%20york%20timesnew%20market&c=apps";"";"Sep 14, 2018, 5:22:47 PM EDT";"Google Play Store";"kevin"
523;"arched for new york times";"Google Play Store";"https://play.google.com/store/search?q=new%20york%20times&c=apps";"";"Sep 14, 2018, 5:22:47 PM EDT";"Google Play Store";"kevin"
524;"arched for new market";"Google Play Store";"https://play.google.com/store/search?q=new+market&c=apps";"";"Sep 14, 2018, 5:22:11 PM EDT";"Google Play Store";"kevin"
525;"Installed NYTimes - Latest News";"Google Play Store";"https://play.google.com/store/apps/details?id=com.nytimes.android";"";"Sep 14, 2018, 5:22:07 PM EDT";"Google Play Store";"kevin"
526;"arched for new york timesnew market";"Google Play Store";"https://play.google.com/store/search?q=new+york+times+new+market&c=apps";"";"Sep 14, 2018, 5:22:00 PM EDT";"Google Play Store";"kevin"
527;"Visited NYTimes - Latest News";"Google Play Store";"https://play.google.com/store/apps/details?id=com.nytimes.android";"";"Sep 14, 2018, 5:21:35 PM EDT";"Google Play Store";"kevin"
528;"arched for boa";"Google Play Store";"https://play.google.com/store/search?q=boa&c=apps";"";"Sep 14, 2018, 5:21:35 PM EDT";"Google Play Store";"kevin"
529;"arched for new york times";"Google Play Store";"https://play.google.com/store/search?q=new+york+times&c=apps";"";"Sep 14, 2018, 5:21:33 PM EDT";"Google Play Store";"kevin"
530;"Visited Bank of America Mobile Banking";"Google Play Store";"https://play.google.com/store/apps/details?id=com.infonow.bofa";"";"Sep 14, 2018, 5:19:59 PM EDT";"Google Play Store";"kevin"
531;"Installed Bank of America Mobile Banking";"Google Play Store";"https://play.google.com/store/apps/details?id=com.infonow.bofa";"";"Sep 14, 2018, 5:18:47 PM EDT";"Google Play Store";"kevin"
532;"Visited Bank of America Mobile Banking";"Google Play Store";"https://play.google.com/store/apps/details?id=com.infonow.bofa";"";"Sep 14, 2018, 5:18:23 PM EDT";"Google Play Store";"kevin"
533;"Visited Google Play Stor";"Google Play Store";"https://play.google.com/store/apps/";"";"Sep 14, 2018, 5:18:23 PM EDT";"Google Play Store";"kevin"
534;"Visited Google Play Stor";"Google Play Store";"https://play.google.com/store/apps/category/GAME";"";"Sep 14, 2018, 5:17:11 PM EDT";"Google Play Store";"kevin"
535;"Visited Google Play Stor";"Google Play Store";"https://play.google.com/store/movies/";"";"Sep 14, 2018, 5:17:11 PM EDT";"Google Play Store";"kevin"
536;"Installed Android System WebView";"Google Play Store";"https://play.google.com/store/apps/details?id=com.google.android.webview";"";"Sep 14, 2018, 5:17:06 PM EDT";"Google Play Store";"kevin"
537;"Installed ?? iReader";"Google Play Store";"https://play.google.com/store/apps/details?id=com.chaozh.iReader";"";"Sep 14, 2018, 5:17:06 PM EDT";"Google Play Store";"kevin"
538;"Visited Choose your privacy settings - Computer - Chromebook Hel";"Help";"https://support.google.com/chromebook/answer/114836?visit_id=636730630555878698-2501343066&p=settings_privacy&rd=1";"";"Sep 20, 2018, 1:57:35 PM EDT";"Help";"kevin"
539;"Visited How to Install Linux on a Chromebook and Unlock Its Full Potential";"Search";"https://www.google.com/url?q=https://lifehacker.com/how-to-install-linux-on-a-chromebook-and-unlock-its-ful-509039343&usg=AFQjCNEc1BfvEtbYNdxSlcfYQYAl7s-MhQ";"";"Sep 20, 2018, 2:11:49 PM EDT";"Search";"kevin"
540;"arched for chromebook turn on developer mod";"Search";"https://www.google.com/search?q=chromebook+turn+on+developer+mode";"https://google.com/maps?q=38.851402,-77.050690";"Sep 20, 2018, 2:11:46 PM EDT";"Search";"kevin"
541;"arched for chromebook crosh developer mod";"Search";"https://www.google.com/search?q=chromebook+crosh+developer+mode";"https://google.com/maps?q=38.851402,-77.050690";"Sep 20, 2018, 2:11:27 PM EDT";"Search";"kevin"
542;"Visited How to enable developer mode on your Chromebook | Android ...";"Search";"https://www.google.com/url?q=https://www.androidcentral.com/how-enable-developer-mode-chrome-os&usg=AFQjCNF5no_FSXTqHO-dLs2ElhHrtsKqZA";"";"Sep 20, 2018, 2:06:56 PM EDT";"Search";"kevin"
543;"Visited Poking around your Chrome OS Device - The Chromium Projects";"Search";"https://www.google.com/url?q=https://www.chromium.org/chromium-os/poking-around-your-chrome-os-device&usg=AFQjCNFGuj4zUJrUZInR2HnJA6gWw9AJdA";"";"Sep 20, 2018, 2:05:08 PM EDT";"Search";"kevin"
544;"Visited Unable to execute ""shell"" command in crosh on Chromebook Pixel ...";"Search";"https://productforums.google.com/d/topic/chromebook-central/xeHidXO_vV8";"";"Sep 20, 2018, 2:04:38 PM EDT";"Search";"kevin"
545;"arched for chromebook crosh shell unknown command";"Search";"https://www.google.com/search?q=chromebook+crosh+shell+unknown+command";"https://google.com/maps?q=38.851402,-77.050690";"Sep 20, 2018, 2:04:36 PM EDT";"Search";"kevin"
546;"Visited 10+ Commands Included In Chrome OS's Hidden Crosh Shell";"Search";"https://www.google.com/url?q=https://www.howtogeek.com/170648/10-commands-included-in-chrome-oss-hidden-crosh-shell/&usg=AFQjCNGstSXNuflbMWwqtO-xO5SQe0Lwhw";"";"Sep 20, 2018, 2:03:15 PM EDT";"Search";"kevin"
547;"arched for chromebook crosh";"Search";"https://www.google.com/search?q=chromebook+crosh";"https://google.com/maps?q=38.851402,-77.050690";"Sep 20, 2018, 2:03:13 PM EDT";"Search";"kevin"
548;"Visited How To Run Full Java 8 On Your Chromebook – No Crouton Needed";"Search";"https://www.google.com/url?q=https://www.meetchrome.com/java-on-chromebook/&usg=AFQjCNFUa09LqpgfwsY0XQJ2y_LklGb1Rg";"";"Sep 20, 2018, 2:00:13 PM EDT";"Search";"kevin"
549;"Visited Google Search";"Search";"https://www.google.com";"";"Sep 20, 2018, 1:53:00 PM EDT";"Search";"kevin"
550;"Visited How to Install and Use Java On Chromebook - TechJunki";"Search";"https://www.google.com/url?q=https://www.techjunkie.com/chromebook-install-java/&usg=AFQjCNGfGx-DZ2fbfsULkBgSHCbdRryEOw";"";"Sep 20, 2018, 1:52:09 PM EDT";"Search";"kevin"
551;"arched for how to run java on chromebook";"Search";"https://www.google.com/search?q=how+to+run+java+on+chromebook";"https://google.com/maps?q=38.851402,-77.050690";"Sep 20, 2018, 1:52:05 PM EDT";"Search";"kevin"
552;"arched for how to run java in google computer";"Search";"https://www.google.com/search?q=how+to+run+java+in+google+computer";"https://google.com/maps?q=38.851402,-77.050690";"Sep 20, 2018, 1:51:33 PM EDT";"Search";"kevin"
553;"Visited ????";"Search";"https://www.google.com/url?q=https://s.weibo.com/&usg=AFQjCNEVfPce9o413X-fvKJcY7SNYx_5iA";"";"Sep 18, 2018, 11:20:32 PM EDT";"Search";"kevin"
554;"arched for ??";"Search";"https://www.google.com/search?q=%E5%BE%AE%E5%8D%9A";"https://google.com/maps?q=38.855118,-77.054199";"Sep 18, 2018, 11:20:29 PM EDT";"Search";"kevin"
555;"arched for jingdong stock";"Search";"https://www.google.com/search?q=jingdong+stock";"https://google.com/maps?q=38.855118,-77.054199";"Sep 18, 2018, 11:19:24 PM EDT";"Search";"kevin"
556;"Visited Google Search";"Search";"https://www.google.com";"";"Sep 15, 2018, 3:58:52 PM EDT";"Search";"kevin"
557;"Visited ???????? - ??";"Search";"https://www.google.com/url?q=https://www.zhihu.com/question/19575320&usg=AFQjCNEfSY-3q6vMIcAxBB69kotghraNyg";"";"Sep 14, 2018, 8:50:35 PM EDT";"Search";"kevin"
558;"arched for ???";"Search";"https://www.google.com/search?q=%E7%82%92%E7%BE%8E%E8%82%A1";"https://google.com/maps?q=38.855152,-77.054230";"Sep 14, 2018, 8:50:33 PM EDT";"Search";"kevin"
559;"Initiated a TakeoutRequested the following services: Android Device Configuration Service (all resources), Bookmarks (all resources), Calendar (all resources), Classroom (all resources), Contacts (all resources), Data Shared For Research (all resources), Drive (all resources), Fit (all resources), G Suite Marketplace (all resources), Google Help Communities (all resources), Google My Business (all resources), Google Pay (all resources), Google Photos (all resources), Google Play Books (all resources), Google Play Console (all resources), Google Play Games Services (all resources), Google Play Movies & TV (all resources), Google Play Store (all resources), Groups (all resources), Handsfree (all resources), Hangouts (all resources), Hangouts on Air (all resources), Home App (all resources), Input Tools (all resources), Keep (all resources), Location History (all resources), Mail (1 resource), Maps (all resources), Maps (your places) (all resources), My Activity (all resources), News (all resources), Posts on Google (all resources), Profile (all resources), Purchases & Reservations (all resources), Saved (all resources), Search Contributions (all resources), Shopping Lists (all resources), Street View (all resources), Tasks (all resources), Textcube (all resources), and YouTube (all resources)You specified that you wanted the archive in zip format, split into 2.00G files, and requested that the output be sent to your email";"TakeoutDetail";"";"";"Oct 4, 2018, 6:38:29 PM EDT";"Takeout";"kevin"
560;"Initiated a TakeoutRequested the following services: Android Device Configuration Service (all resources), Bookmarks (all resources), Calendar (all resources), Classroom (all resources), Contacts (all resources), Data Shared For Research (all resources), Drive (all resources), Fit (all resources), G Suite Marketplace (all resources), Google Help Communities (all resources), Google My Business (all resources), Google Pay (all resources), Google Photos (all resources), Google Play Books (all resources), Google Play Console (all resources), Google Play Games Services (all resources), Google Play Movies & TV (all resources), Google Play Store (all resources), Groups (all resources), Handsfree (all resources), Hangouts (all resources), Hangouts on Air (all resources), Home App (all resources), Input Tools (all resources), Keep (all resources), Location History (all resources), Mail (1 resource), Maps (all resources), Maps (your places) (all resources), My Activity (all resources), News (all resources), Posts on Google (all resources), Profile (all resources), Purchases & Reservations (all resources), Saved (all resources), Search Contributions (all resources), Shopping Lists (all resources), Street View (all resources), Tasks (all resources), Textcube (all resources), and YouTube (all resources)You specified that you wanted the archive in zip format, split into 2.00G files, and requested that the output be sent to your email";"TakeoutDetail";"";"";"Oct 4, 2018, 6:33:55 PM EDT";"Takeout";"kevin"
